"150","社團法人金門縣後浦三瑞堂洪氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPlxAAL&bc=100&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000007&ef=KMD&fg=1"
"111","社團法人金門縣前水頭李氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAOypAAG&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000010&ef=KMD&fg=1"
"55","社團法人金門縣烈嶼鄉雙口林氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuuAAE&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000011&ef=KMD&fg=1"
"108","社團法人金門縣斗門陳氏三公宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAABd2AAA&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000013&ef=KMD&fg=1"
"53","社團法人金門縣六桂宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAORrAAI&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000014&ef=KMD&fg=1"
"2","社團法人金門縣金湖鎮夏興陳氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADwBAAK&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000016&ef=KMD&fg=1"
"47","社團法人金門縣許氏南洲公裔孫宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAABeDAAG&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000019&ef=KMD&fg=1"
"137","財團法人金門酒獅文化藝術基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvEAAC&bc=099&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000001&ef=KMD&fg=1"
"106","社團法人金門縣盤山頂堡西翁氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAIpzAAM&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000001&ef=KMD&fg=1"
"103","社團法人金門縣頂堡東翁氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAJaVAAA&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000002&ef=KMD&fg=1"
"75","社團法人金門縣金寧鄉湖峰楊氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAALTEAAE&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=KMD&fg=1"
"136","社團法人金門縣烈嶼鄉下林三鄉林氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAMYwAAD&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000005&ef=KMD&fg=1"
"23","社團法人金門縣盧氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANtiAAI&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000006&ef=KMD&fg=1"
"3","社團法人金門縣烈嶼鄉東林林氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAANtiAAH&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000007&ef=KMD&fg=1"
"112","社團法人金門縣金城鎮北門里鄭氏行俗公裔孫宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAPkzAAF&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000008&ef=KMD&fg=1"
"74","社團法人金門縣金門中學初中第十五屆高中第十二屆同學會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAAOQbAAF&bc=100&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000009&ef=KMD&fg=1"
"132","社團法人金門縣國立嘉義大學校友會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADv8AAB&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=KMD&fg=1"
"134","社團法人金門縣社會福利協進會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADwIAAD&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=KMD&fg=1"
"135","社團法人金門縣烈嶼鄉東坑呂氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADwIAAH&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000003&ef=KMD&fg=1"
"138","社團法人金門縣西園中甲熙元公派下黃氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADwIAAL&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000005&ef=KMD&fg=1"
"139","社團法人金門縣建築學會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvEAAB&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000006&ef=KMD&fg=1"
"140","社團法人金門縣丘（邱）氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADwAAAK&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000007&ef=KMD&fg=1"
"141","社團法人金門縣金寧鄉上后垵林氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvKAAF&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000008&ef=KMD&fg=1"
"142","社團法人金門縣朝陽慈善功德會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAACl%2BAAH&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000009&ef=KMD&fg=1"
"143","社團法人金門縣觀光交流協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAACv6AAH&bc=099&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000010&ef=KMD&fg=1"
"90","社團法人金門縣官裡許氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADwIAAI&bc=099&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000007&ef=KMD&fg=1"
"124","社團法人金門縣徐氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADwEAAJ&bc=098&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=KMD&fg=1"
"125","社團法人金門縣金沙社教推行發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADv8AAE&bc=098&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=KMD&fg=1"
"128","社團法人金門縣金沙鎮后浦頭暨五福街社區發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADwAAAD&bc=098&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000005&ef=KMD&fg=1"
"131","社團法人金門縣呂厝林氏宗廟林氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADwAAAF&bc=098&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000007&ef=KMD&fg=1"
"60","社團法人金門縣金寧鄉古寧頭張氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADwAAAB&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000018&ef=KMD&fg=1"
"15","社團法人金門縣金寧鄉古寧頭李氏主房宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuNAAF&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000021&ef=KMD&fg=1"
"26","社團法人金門縣烈嶼鄉青岐洪氏家廟慈善會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuRAAB&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000023&ef=KMD&fg=1"
"6","社團法人金門縣金沙國小學生家長會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvEAAD&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000026&ef=KMD&fg=1"
"52","社團法人金門縣古寧頭李氏進房宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuRAAD&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000008&ef=KMD&fg=1"
"115","社團法人金門縣湖峰社楊氏仲惠公後裔宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADutAAA&bc=097&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=KMD&fg=1"
"121","社團法人金門縣蔡厝西堡蔡氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADusAAF&bc=097&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000006&ef=KMD&fg=1"
"122","社團法人金門縣金寧鄉湖峰楊氏三房五柱宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu4AAD&bc=097&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000007&ef=KMD&fg=1"
"42","社團法人金門縣方氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvAAAF&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=KMD&fg=1"
"89","社團法人金門縣青嶼張氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADwEAAG&bc=098&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000005&ef=KMD&fg=1"
"73","社團法人金門縣金沙鎮洋山陳氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu0AAF&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000012&ef=KMD&fg=1"
"54","社團法人金門縣林氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu4AAG&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000017&ef=KMD&fg=1"
"113","財團法人金門杰思弘道基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvJAAJ&bc=096&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000003&ef=KMD&fg=1"
"45","社團法人金門縣金寧鄉后沙村許氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADutAAI&bc=097&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000002&ef=KMD&fg=1"
"105","社團法人金門縣石門內許氏伯亮公裔孫宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvJAAE&bc=096&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000003&ef=KMD&fg=1"
"110","社團法人金門縣烈嶼鄉東林習山堂慈善會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvlAAH&bc=096&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000007&ef=KMD&fg=1"
"114","社團法人金門縣古寧頭李氏合房宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuMAAE&bc=096&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000010&ef=KMD&fg=1"
"109","財團法人金門高職文教基金會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvlAAF&bc=096&cd=%AA%6B%B5%6E%B0%5D++++++++++++++&de=000002&ef=KMD&fg=1"
"58","社團法人金門縣金湖鎮新頭村陳氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuMAAH&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000023&ef=KMD&fg=1"
"95","社團法人金門縣野鳥學會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuNAAD&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000028&ef=KMD&fg=1"
"102","社團法人金門縣金寧鄉西浦頭莊氏西祧宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvNAAJ&bc=096&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=KMD&fg=1"
"49","社團法人金門縣后湖會元許氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvpAAA&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000012&ef=KMD&fg=1"
"101","社團法人金門縣金沙鎮陽翟社區發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvNAAF&bc=095&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000007&ef=KMD&fg=1"
"57","社團法人金門縣蕭氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvJAAF&bc=096&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000007&ef=KMD&fg=1"
"94","社團法人金門縣金沙鎮陽翟陳氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADumAAG&bc=095&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=KMD&fg=1"
"99","社團法人金門縣照顧服務員協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvNAAB&bc=095&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000005&ef=KMD&fg=1"
"92","社團法人金門縣前水頭黃氏世懋堂宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADumAAE&bc=094&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000007&ef=KMD&fg=1"
"87","社團法人金門縣庵頂謝氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuiAAC&bc=094&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=KMD&fg=1"
"70","社團法人金門縣金沙鎮太武社區發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuPAAF&bc=094&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000008&ef=KMD&fg=1"
"83","社團法人金門縣海峽水域環境保護協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADv0AAG&bc=093&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000003&ef=KMD&fg=1"
"39","社團法人金門縣古寧頭李氏南主宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADufAAG&bc=093&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000023&ef=KMD&fg=1"
"81","社團法人金門縣金寧鄉埔後上學堂陳氏宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADujAAG&bc=093&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000001&ef=KMD&fg=1"
"82","社團法人金門縣幼兒教育發展協會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvsAAE&bc=093&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000002&ef=KMD&fg=1"
"48","社團法人金門縣董氏十二世德蔭公宗親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvsAAG&bc=093&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000009&ef=KMD&fg=1"
"62","社團法人金門縣西園鄉親會","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADv0AAA&bc=093&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000010&ef=KMD&fg=1"
"51","財團法人金門縣社教文化活動基金會                                    ","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuQAAD&bc=092&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000014&ef=KMD&fg=1"
"68","社團法人金門縣國立金門高級中學校友會                                ","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuTAAD&bc=091&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000004&ef=KMD&fg=1"
"72","社團法人金門縣金寧鄉西浦頭頂宗祠莊氏宗親會                          ","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuhAAC&bc=091&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000011&ef=KMD&fg=1"
"33","社團法人金門縣金城鎮古區陳氏宗親會                                  ","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu5AAA&bc=092&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=KMD&fg=1"
"27","社團法人金門縣金沙鎮營山村張氏宗親會                                ","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuQAAB&bc=091&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000003&ef=KMD&fg=1"
"50","社團法人金門縣烈嶼鄉厚生慈善會                                      ","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvIAAD&bc=091&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000015&ef=KMD&fg=1"
"59","社團法人金門縣魏氏宗親會                                            ","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuXAAC&bc=090&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000007&ef=KMD&fg=1"
"61","社團法人金門縣金城鎮和平新村社區發展協會                            ","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvkAAA&bc=090&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000011&ef=KMD&fg=1"
"63","社團法人金門縣周氏宗親會                                            ","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvkAAC&bc=090&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000013&ef=KMD&fg=1"
"65","社團法人金門縣汶水黃氏宗親會                                        ","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu%2FAAD&bc=090&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000018&ef=KMD&fg=1"
"66","社團法人金門縣金沙鎮青嶼前甲張氏宗親會                              ","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvDAAA&bc=090&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000021&ef=KMD&fg=1"
"67","社團法人金門縣田墩鄉親會                                            ","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvDAAB&bc=090&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000026&ef=KMD&fg=1"
"56","社團法人金門縣珩山派王氏宗親會                                      ","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuhAAD&bc=089&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000029&ef=KMD&fg=1"
"44","社團法人金門縣夏興六郎公派下陳氏宗親會                              ","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADuhAAB&bc=089&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000009&ef=KMD&fg=1"
"46","社團法人金門縣烈嶼鄉上林李府將軍廟慈善會                            ","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADurAAA&bc=089&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000013&ef=KMD&fg=1"
"11","財團法人中華民國福建省金門縣愛心慈善事業基金會                      ","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADvAAAA&bc=089&cd=%AA%6B%B5%6E%A5%4C++++++++++++++&de=000010&ef=KMD&fg=1"
"41","社團法人金門縣梁氏宗親會                                            ","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADudAAC&bc=089&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000004&ef=KMD&fg=1"
"38","社團法人金門縣戴氏宗親會                                            ","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu%2FAAA&bc=088&cd=%AA%6B%B5%6E%AA%C0++++++++++++++&de=000011&ef=KMD&fg=1"
"","社團法人金門縣山外村陳氏宗親會                                      ","http://cdcb.judicial.gov.tw/abbs/wkw/WHD6K05.jsp?ab=AAAdkxAAHAAADu3AAJ&bc=081&cd=%AA%6B%B5%6E++++++++++++++++&de=000002&ef=KMD&fg=1"
